run_idx,graph_idx,rep,n,p,avg_degree,time_s,found,timed_out,rec_calls
771,77,1,66,0.368187,23.272727,20.102862400,False,True,-1
772,77,2,66,0.368187,24.787879,20.181866600,False,True,-1
773,77,3,66,0.368187,23.454545,20.163215900,False,True,-1
774,77,4,66,0.368187,23.909091,20.138597900,False,True,-1
775,77,5,66,0.368187,23.969697,20.142753600,False,True,-1
776,77,6,66,0.368187,22.515152,20.114052700,False,True,-1
777,77,7,66,0.368187,24.333333,20.127685100,False,True,-1
778,77,8,66,0.368187,22.727273,20.105495900,False,True,-1
779,77,9,66,0.368187,23.30303,20.112160500,False,True,-1
780,78,0,148,0.321603,47.094595,20.979167800,False,True,-1
781,78,1,148,0.321603,47.581081,21.213575100,False,True,-1
782,78,2,148,0.321603,47.824324,21.470617400,False,True,-1
783,78,3,148,0.321603,48.351351,21.057649600,False,True,-1
784,78,4,148,0.321603,47.824324,21.125594500,False,True,-1
785,78,5,148,0.321603,48.135135,21.024220400,False,True,-1
786,78,6,148,0.321603,48.094595,21.107613100,False,True,-1
787,78,7,148,0.321603,47.067568,21.201240900,False,True,-1
788,78,8,148,0.321603,47.918919,20.978055100,False,True,-1
789,78,9,148,0.321603,47.135135,21.026812500,False,True,-1
790,79,0,149,0.790946,116.483221,21.058705800,False,True,-1
791,79,1,149,0.790946,116.0,21.044652600,False,True,-1
792,79,2,149,0.790946,117.718121,21.056535400,False,True,-1
793,79,3,149,0.790946,117.060403,21.011409500,False,True,-1
794,79,4,149,0.790946,117.261745,20.965670900,False,True,-1
795,79,5,149,0.790946,116.926174,21.004280900,False,True,-1
796,79,6,149,0.790946,117.731544,21.162302800,False,True,-1
797,79,7,149,0.790946,118.120805,21.036585200,False,True,-1
798,79,8,149,0.790946,118.281879,21.063091700,False,True,-1
799,79,9,149,0.790946,116.791946,20.981830200,False,True,-1
800,80,0,123,0.419389,50.325203,21.174183500,False,True,-1
801,80,1,123,0.419389,50.943089,21.179869300,False,True,-1
802,80,2,123,0.419389,51.300813,20.953623100,False,True,-1
803,80,3,123,0.419389,50.666667,21.030749200,False,True,-1
804,80,4,123,0.419389,51.382114,21.011288800,False,True,-1
805,80,5,123,0.419389,51.02439,21.243585400,False,True,-1
806,80,6,123,0.419389,52.04878,20.995776200,False,True,-1
807,80,7,123,0.419389,52.585366,21.103179100,False,True,-1
808,80,8,123,0.419389,49.203252,20.985049000,False,True,-1
809,80,9,123,0.419389,51.121951,21.245434300,False,True,-1
810,81,0,138,0.325095,42.855072,21.108432700,False,True,-1
811,81,1,138,0.325095,44.84058,20.885133500,False,True,-1
812,81,2,138,0.325095,43.42029,20.966273300,False,True,-1
813,81,3,138,0.325095,44.869565,21.016889400,False,True,-1
814,81,4,138,0.325095,45.594203,21.180113500,False,True,-1
815,81,5,138,0.325095,44.115942,21.013046900,False,True,-1
816,81,6,138,0.325095,44.26087,21.044095200,False,True,-1
817,81,7,138,0.325095,44.753623,21.274573000,False,True,-1
818,81,8,138,0.325095,45.26087,21.055810600,False,True,-1
819,81,9,138,0.325095,44.536232,21.156808100,False,True,-1
820,82,0,58,0.297076,17.103448,20.168820900,False,True,-1
821,82,1,58,0.297076,17.103448,20.146463600,False,True,-1
822,82,2,58,0.297076,16.275862,20.135181100,False,True,-1
823,82,3,58,0.297076,18.103448,20.136432800,False,True,-1
824,82,4,58,0.297076,16.310345,20.168148200,False,True,-1
825,82,5,58,0.297076,16.689655,20.201279800,False,True,-1
826,82,6,58,0.297076,17.37931,20.083943600,False,True,-1
827,82,7,58,0.297076,17.034483,20.150428800,False,True,-1
828,82,8,58,0.297076,16.827586,20.132575100,False,True,-1
829,82,9,58,0.297076,17.896552,20.110898300,False,True,-1
830,83,0,99,0.344395,32.323232,20.147363500,False,True,-1
831,83,1,99,0.344395,32.949495,20.121734300,False,True,-1
832,83,2,99,0.344395,33.090909,20.140960500,False,True,-1
833,83,3,99,0.344395,35.353535,20.153211600,False,True,-1
834,83,4,99,0.344395,33.69697,20.148047700,False,True,-1
835,83,5,99,0.344395,32.767677,20.116789700,False,True,-1
836,83,6,99,0.344395,33.89899,20.090056500,False,True,-1
837,83,7,99,0.344395,33.79798,20.157895500,False,True,-1
838,83,8,99,0.344395,33.79798,20.161465500,False,True,-1
839,83,9,99,0.344395,33.636364,20.117778500,False,True,-1
840,84,0,61,0.635833,37.47541,20.113073700,False,True,-1
841,84,1,61,0.635833,37.639344,20.108244300,False,True,-1
842,84,2,61,0.635833,38.393443,20.122468600,False,True,-1
843,84,3,61,0.635833,38.655738,20.131323200,False,True,-1
844,84,4,61,0.635833,38.655738,20.072798600,False,True,-1
845,84,5,61,0.635833,38.983607,20.141129200,False,True,-1
846,84,6,61,0.635833,37.540984,20.134961200,False,True,-1
847,84,7,61,0.635833,37.344262,20.158184100,False,True,-1
848,84,8,61,0.635833,36.557377,20.093472700,False,True,-1
849,84,9,61,0.635833,37.540984,20.122397400,False,True,-1
850,85,0,107,0.482299,50.242991,20.936829400,False,True,-1
851,85,1,107,0.482299,51.308411,21.203548200,False,True,-1
852,85,2,107,0.482299,51.794393,21.069715800,False,True,-1
853,85,3,107,0.482299,52.542056,21.179307400,False,True,-1
854,85,4,107,0.482299,51.308411,21.131891100,False,True,-1
855,85,5,107,0.482299,51.327103,21.010698200,False,True,-1
856,85,6,107,0.482299,50.168224,21.251508300,False,True,-1
857,85,7,107,0.482299,51.308411,21.123498500,False,True,-1
858,85,8,107,0.482299,50.373832,21.267749500,False,True,-1
859,85,9,107,0.482299,50.205607,21.085209500,False,True,-1
860,86,0,26,0.346851,8.461538,20.002702700,False,True,-1
861,86,1,26,0.346851,7.846154,20.012409400,False,True,-1
862,86,2,26,0.346851,7.538462,20.004070600,False,True,-1
863,86,3,26,0.346851,9.0,20.015974600,False,True,-1
864,86,4,26,0.346851,7.923077,20.008343900,False,True,-1
865,86,5,26,0.346851,8.923077,20.004045500,False,True,-1
866,86,6,26,0.346851,8.615385,20.018165600,False,True,-1
867,86,7,26,0.346851,8.923077,20.006616400,False,True,-1
868,86,8,26,0.346851,9.307692,20.007807100,False,True,-1
869,86,9,26,0.346851,7.846154,19.998616900,False,True,-1
870,87,0,28,0.549281,13.285714,20.007822200,False,True,-1
871,87,1,28,0.549281,13.142857,19.992136900,False,True,-1
872,87,2,28,0.549281,15.5,20.010006100,False,True,-1
873,87,3,28,0.549281,15.0,20.004170200,False,True,-1
874,87,4,28,0.549281,14.785714,20.006258000,False,True,-1
875,87,5,28,0.549281,15.0,20.007984300,False,True,-1
876,87,6,28,0.549281,14.285714,20.004587600,False,True,-1
877,87,7,28,0.549281,14.857143,20.001838400,False,True,-1
878,87,8,28,0.549281,13.785714,20.012274900,False,True,-1
879,87,9,28,0.549281,14.714286,20.005104800,False,True,-1
880,88,0,22,0.618229,12.636364,20.003552100,False,True,-1
881,88,1,22,0.618229,12.363636,20.015827100,False,True,-1
882,88,2,22,0.618229,13.636364,20.001590200,False,True,-1
883,88,3,22,0.618229,12.363636,20.009301600,False,True,-1
884,88,4,22,0.618229,13.090909,20.005431300,False,True,-1
885,88,5,22,0.618229,12.909091,20.011399700,False,True,-1
886,88,6,22,0.618229,13.0,20.004834500,False,True,-1
887,88,7,22,0.618229,13.181818,20.008089200,False,True,-1
888,88,8,22,0.618229,13.454545,19.999794100,False,True,-1
889,88,9,22,0.618229,11.545455,20.011795600,False,True,-1
890,89,0,43,0.228152,9.348837,19.997503400,False,True,-1
891,89,1,43,0.228152,10.0,20.015192800,False,True,-1
892,89,2,43,0.228152,9.116279,20.000039700,False,True,-1
893,89,3,43,0.228152,8.604651,19.998664800,False,True,-1
894,89,4,43,0.228152,9.255814,20.002073100,False,True,-1
895,89,5,43,0.228152,9.302326,20.001148800,False,True,-1
896,89,6,43,0.228152,9.162791,20.004589100,False,True,-1
897,89,7,43,0.228152,9.302326,20.018684900,False,True,-1
898,89,8,43,0.228152,8.139535,20.004606000,False,True,-1
899,89,9,43,0.228152,9.906977,20.002332100,False,True,-1
900,90,0,135,0.526698,70.281481,21.100186900,False,True,-1
901,90,1,135,0.526698,70.177778,21.093616400,False,True,-1
902,90,2,135,0.526698,70.444444,20.900644900,False,True,-1
903,90,3,135,0.526698,70.740741,21.263225300,False,True,-1
904,90,4,135,0.526698,70.088889,21.050657200,False,True,-1
905,90,5,135,0.526698,70.414815,20.940603200,False,True,-1
906,90,6,135,0.526698,70.82963,21.406750800,False,True,-1
907,90,7,135,0.526698,71.659259,21.066147000,False,True,-1
908,90,8,135,0.526698,70.444444,21.175780600,False,True,-1
909,90,9,135,0.526698,70.074074,21.000017100,False,True,-1
910,91,0,124,0.262154,32.032258,20.126753900,False,True,-1
911,91,1,124,0.262154,31.887097,20.208603400,False,True,-1
912,91,2,124,0.262154,32.258065,20.123020300,False,True,-1
913,91,3,124,0.262154,32.370968,20.093027100,False,True,-1
914,91,4,124,0.262154,32.387097,20.133592900,False,True,-1
915,91,5,124,0.262154,31.435484,20.172990100,False,True,-1
916,91,6,124,0.262154,32.951613,20.094041800,False,True,-1
917,91,7,124,0.262154,32.419355,20.159795500,False,True,-1
918,91,8,124,0.262154,31.16129,20.135385000,False,True,-1
919,91,9,124,0.262154,32.258065,20.142806200,False,True,-1
920,92,0,44,0.38429,16.954545,19.989954900,False,True,-1
921,92,1,44,0.38429,17.181818,20.003995100,False,True,-1
922,92,2,44,0.38429,17.090909,19.998572100,False,True,-1
923,92,3,44,0.38429,17.045455,20.011975500,False,True,-1
924,92,4,44,0.38429,16.909091,20.007869000,False,True,-1
925,92,5,44,0.38429,16.363636,19.998966400,False,True,-1
926,92,6,44,0.38429,17.0,20.008357500,False,True,-1
927,92,7,44,0.38429,16.954545,20.002308800,False,True,-1
928,92,8,44,0.38429,17.136364,20.002434800,False,True,-1
929,92,9,44,0.38429,15.863636,20.001911100,False,True,-1
930,93,0,134,0.760779,100.507463,20.891130900,False,True,-1
931,93,1,134,0.760779,102.671642,21.192996200,False,True,-1
932,93,2,134,0.760779,100.626866,21.100901100,False,True,-1
933,93,3,134,0.760779,101.283582,21.102686900,False,True,-1
934,93,4,134,0.760779,100.716418,21.157781100,False,True,-1
935,93,5,134,0.760779,100.432836,21.028794300,False,True,-1
936,93,6,134,0.760779,100.686567,21.221460500,False,True,-1
937,93,7,134,0.760779,101.328358,20.979284700,False,True,-1
938,93,8,134,0.760779,100.522388,21.033023600,False,True,-1
939,93,9,134,0.760779,101.537313,21.359484000,False,True,-1
940,94,0,94,0.630904,57.425532,21.034518200,False,True,-1
941,94,1,94,0.630904,59.617021,20.998966600,False,True,-1
942,94,2,94,0.630904,59.425532,21.127721000,False,True,-1
943,94,3,94,0.630904,60.106383,21.105109100,False,True,-1
944,94,4,94,0.630904,58.382979,21.009015300,False,True,-1
945,94,5,94,0.630904,59.085106,21.208661900,False,True,-1
946,94,6,94,0.630904,58.957447,21.348670100,False,True,-1
947,94,7,94,0.630904,57.87234,21.187174000,False,True,-1
948,94,8,94,0.630904,57.87234,21.196705300,False,True,-1
949,94,9,94,0.630904,58.12766,21.081033700,False,True,-1
950,95,0,148,0.429412,62.986486,21.101577800,False,True,-1
951,95,1,148,0.429412,62.905405,21.140432500,False,True,-1
952,95,2,148,0.429412,63.081081,21.230940900,False,True,-1
953,95,3,148,0.429412,62.72973,21.005485300,False,True,-1
954,95,4,148,0.429412,63.864865,21.038965300,False,True,-1
955,95,5,148,0.429412,63.824324,21.116935300,False,True,-1
956,95,6,148,0.429412,62.675676,21.144915400,False,True,-1
957,95,7,148,0.429412,63.0,21.091996500,False,True,-1
958,95,8,148,0.429412,64.081081,21.022434200,False,True,-1
959,95,9,148,0.429412,63.391892,21.020015900,False,True,-1
960,96,0,96,0.573502,54.166667,21.049746700,False,True,-1
961,96,1,96,0.573502,55.75,21.310916300,False,True,-1
962,96,2,96,0.573502,55.208333,20.949909600,False,True,-1
963,96,3,96,0.573502,53.729167,21.150581200,False,True,-1
964,96,4,96,0.573502,55.333333,21.207369500,False,True,-1
965,96,5,96,0.573502,53.875,21.188057500,False,True,-1
966,96,6,96,0.573502,54.291667,21.287174900,False,True,-1
967,96,7,96,0.573502,54.708333,21.129755200,False,True,-1
968,96,8,96,0.573502,54.541667,20.984190800,False,True,-1
969,96,9,96,0.573502,54.833333,21.174426400,False,True,-1
970,97,0,26,0.499928,11.615385,20.010452900,False,True,-1
971,97,1,26,0.499928,13.0,20.010065200,False,True,-1
972,97,2,26,0.499928,13.076923,19.999102200,False,True,-1
973,97,3,26,0.499928,13.384615,20.009376400,False,True,-1
974,97,4,26,0.499928,11.461538,20.010771600,False,True,-1
975,97,5,26,0.499928,12.384615,20.000318500,False,True,-1
976,97,6,26,0.499928,12.076923,19.997746200,False,True,-1
977,97,7,26,0.499928,13.0,20.008696100,False,True,-1
978,97,8,26,0.499928,11.384615,19.997712500,False,True,-1
979,97,9,26,0.499928,13.230769,20.011632700,False,True,-1
980,98,0,102,0.646016,65.294118,20.925163200,False,True,-1
981,98,1,102,0.646016,65.176471,21.064130500,False,True,-1
982,98,2,102,0.646016,65.686275,20.930045200,False,True,-1
983,98,3,102,0.646016,64.392157,21.210560100,False,True,-1
984,98,4,102,0.646016,65.27451,21.217262500,False,True,-1
985,98,5,102,0.646016,64.431373,20.959517700,False,True,-1
986,98,6,102,0.646016,64.882353,21.036861700,False,True,-1
987,98,7,102,0.646016,64.901961,21.201116300,False,True,-1
988,98,8,102,0.646016,66.313725,20.772971200,False,True,-1
989,98,9,102,0.646016,63.901961,21.036635800,False,True,-1
990,99,0,87,0.678894,58.252874,21.179356500,False,True,-1
991,99,1,87,0.678894,58.712644,21.092197400,False,True,-1
992,99,2,87,0.678894,58.689655,21.020670600,False,True,-1
993,99,3,87,0.678894,57.37931,21.067658500,False,True,-1
994,99,4,87,0.678894,59.149425,21.213811000,False,True,-1
995,99,5,87,0.678894,58.873563,21.074154300,False,True,-1
996,99,6,87,0.678894,57.425287,21.226108700,False,True,-1
997,99,7,87,0.678894,56.965517,21.050598700,False,True,-1
998,99,8,87,0.678894,57.264368,20.956908200,False,True,-1
999,99,9,87,0.678894,57.701149,21.222224200,False,True,-1
