run_idx,graph_idx,rep,n,p,avg_degree,time_s,found,timed_out,rec_calls
957,95,7,20,0.976959,18.5,0.931413300,True,False,0
958,95,8,20,0.976959,18.8,1.112340700,True,False,0
959,95,9,20,0.976959,18.5,0.528603000,False,False,-1
960,96,0,20,0.222918,4.3,0.606256800,False,False,8001
961,96,1,20,0.222918,5.1,0.555676600,False,False,-1
962,96,2,20,0.222918,5.4,0.648905700,False,False,-1
963,96,3,20,0.222918,4.8,0.698316100,False,False,-1
964,96,4,20,0.222918,3.8,0.792185600,False,False,-1
965,96,5,20,0.222918,3.9,0.559809000,False,False,0
966,96,6,20,0.222918,3.7,0.546642200,False,False,0
967,96,7,20,0.222918,4.8,0.941302400,False,False,-1
968,96,8,20,0.222918,3.4,0.605894600,False,False,8001
969,96,9,20,0.222918,3.5,0.655584600,False,False,0
970,97,0,20,0.108071,2.1,0.612679800,False,False,0
971,97,1,20,0.108071,2.2,0.926190900,False,False,-1
972,97,2,20,0.108071,2.3,0.644516000,False,False,0
973,97,3,20,0.108071,1.8,0.802638300,False,False,0
974,97,4,20,0.108071,1.7,0.548448900,False,False,0
975,97,5,20,0.108071,1.9,0.911205200,False,False,0
976,97,6,20,0.108071,2.1,0.741488800,False,False,-1
977,97,7,20,0.108071,2.1,0.688261400,False,False,-1
978,97,8,20,0.108071,2.2,0.547526200,False,False,0
979,97,9,20,0.108071,2.4,0.690479900,False,False,1
980,98,0,20,0.642535,11.5,0.618631800,False,False,8001
981,98,1,20,0.642535,11.4,0.905714300,False,False,8001
982,98,2,20,0.642535,12.7,0.666129600,False,False,8001
983,98,3,20,0.642535,12.9,0.776561100,False,False,-1
984,98,4,20,0.642535,10.9,0.669782200,False,False,-1
985,98,5,20,0.642535,12.0,0.731654700,False,False,-1
986,98,6,20,0.642535,12.0,0.685250800,False,False,-1
987,98,7,20,0.642535,12.8,0.938855400,False,False,8001
988,98,8,20,0.642535,11.8,0.620248100,False,False,-1
989,98,9,20,0.642535,12.0,0.710330100,False,False,-1
990,99,0,20,0.488609,9.5,0.582773000,False,False,-1
991,99,1,20,0.488609,8.0,0.681723100,False,False,-1
992,99,2,20,0.488609,10.1,0.699305500,False,False,-1
993,99,3,20,0.488609,8.8,0.665245000,False,False,-1
994,99,4,20,0.488609,9.5,0.746078300,False,False,8001
995,99,5,20,0.488609,8.7,0.784522800,False,False,8001
996,99,6,20,0.488609,9.1,0.630402600,False,False,8001
997,99,7,20,0.488609,7.3,0.619946400,False,False,8001
998,99,8,20,0.488609,8.3,0.747457900,False,False,-1
999,99,9,20,0.488609,8.5,0.604039200,False,False,-1
