run_idx,graph_idx,rep,n,p,avg_degree,time_s,found,timed_out,rec_calls
612,61,2,20,0.718688,13.4,12.317718600,True,False,44168722
613,61,3,20,0.718688,14.1,12.194682500,True,False,44417075
614,61,4,20,0.718688,12.7,12.287304000,True,False,43696009
615,61,5,20,0.718688,12.9,12.438797200,True,False,43878608
616,61,6,20,0.718688,13.6,12.505897200,True,False,44180228
617,61,7,20,0.718688,14.9,15.331704400,True,False,44587849
618,61,8,20,0.718688,13.8,18.710311700,True,False,44211937
619,61,9,20,0.718688,14.2,15.862170700,True,False,44296106
620,62,0,20,0.995614,18.9,12.406659100,True,False,44826337
621,62,1,20,0.995614,18.9,12.125910100,True,False,44826319
622,62,2,20,0.995614,18.9,12.081482200,True,False,44826337
623,62,3,20,0.995614,19.0,12.055428400,True,False,44826643
624,62,4,20,0.995614,18.9,12.130430200,True,False,44826337
625,62,5,20,0.995614,18.8,12.090475200,True,False,44826031
626,62,6,20,0.995614,18.9,12.215278600,True,False,44826337
627,62,7,20,0.995614,18.9,11.987112300,True,False,44826337
628,62,8,20,0.995614,18.8,11.987312100,True,False,44826013
629,62,9,20,0.995614,18.8,12.121127000,True,False,44826013
630,63,0,20,0.901167,18.0,12.143722100,True,False,44816856
631,63,1,20,0.901167,17.4,12.086141100,True,False,44814198
632,63,2,20,0.901167,17.9,12.118391000,True,False,44821467
633,63,3,20,0.901167,16.6,12.251518100,True,False,44798343
634,63,4,20,0.901167,18.0,12.156658700,True,False,44821548
635,63,5,20,0.901167,16.8,12.149400400,True,False,44782368
636,63,6,20,0.901167,17.4,12.346095500,True,False,44808593
637,63,7,20,0.901167,17.1,12.126745900,True,False,44809136
638,63,8,20,0.901167,17.3,12.090091000,True,False,44813828
639,63,9,20,0.901167,17.5,12.127270000,True,False,44811835
640,64,0,20,0.46936,7.9,9.159172200,True,False,24601834
641,64,1,20,0.46936,7.9,8.584768200,True,False,24119913
642,64,2,20,0.46936,8.9,10.303348400,True,False,32551165
643,64,3,20,0.46936,9.1,10.216862700,True,False,31720296
644,64,4,20,0.46936,9.6,11.507593900,True,False,37226503
645,64,5,20,0.46936,8.6,10.194693000,True,False,31418146
646,64,6,20,0.46936,8.3,9.549813600,True,False,29422623
647,64,7,20,0.46936,8.6,9.698887800,True,False,30070841
648,64,8,20,0.46936,8.5,10.231121900,True,False,33286251
649,64,9,20,0.46936,7.8,9.067453800,True,False,27808805
650,65,0,20,0.244112,5.2,3.858697900,True,False,3468181
651,65,1,20,0.244112,5.2,3.978946700,True,False,3945305
652,65,2,20,0.244112,4.8,3.656649500,True,False,2539908
653,65,3,20,0.244112,4.6,3.309600800,False,False,1093030
654,65,4,20,0.244112,4.5,3.444804700,False,False,1634844
655,65,5,20,0.244112,5.4,4.656655900,True,False,6947918
656,65,6,20,0.244112,4.7,3.588014200,True,False,2236755
657,65,7,20,0.244112,4.0,3.128869900,False,False,386852
658,65,8,20,0.244112,5.3,3.825244700,True,False,3470632
659,65,9,20,0.244112,5.3,4.259671800,True,False,5304413
660,66,0,20,0.306172,5.3,3.872009300,True,False,3610206
661,66,1,20,0.306172,5.8,4.993908300,True,False,8629576
662,66,2,20,0.306172,5.1,4.215312400,True,False,4926814
663,66,3,20,0.306172,6.4,5.694688300,True,False,11990895
664,66,4,20,0.306172,6.1,6.115324300,True,False,13833611
665,66,5,20,0.306172,5.3,4.403448600,True,False,5999840
666,66,6,20,0.306172,6.4,6.069092500,True,False,13744028
667,66,7,20,0.306172,5.6,4.873578300,True,False,7919913
668,66,8,20,0.306172,6.3,5.640387100,True,False,11713727
669,66,9,20,0.306172,6.3,6.532801200,True,False,15811077
670,67,0,20,0.103474,2.5,0.691802400,False,False,0
671,67,1,20,0.103474,1.2,0.682176500,False,False,0
672,67,2,20,0.103474,1.5,0.681775600,False,False,0
673,67,3,20,0.103474,1.0,0.685785000,False,False,0
674,67,4,20,0.103474,1.9,0.681582300,False,False,0
675,67,5,20,0.103474,1.9,0.678887000,False,False,0
676,67,6,20,0.103474,1.8,0.682652900,False,False,0
677,67,7,20,0.103474,1.5,0.678656200,False,False,0
678,67,8,20,0.103474,2.2,0.675402100,False,False,0
679,67,9,20,0.103474,1.8,0.681576000,False,False,0
680,68,0,20,0.374406,6.8,7.628497500,True,False,20967574
681,68,1,20,0.374406,7.0,6.614580100,True,False,16128896
682,68,2,20,0.374406,7.1,8.176493300,True,False,23286989
683,68,3,20,0.374406,7.1,6.985846000,True,False,18025472
684,68,4,20,0.374406,7.4,7.785152900,True,False,21864186
685,68,5,20,0.374406,5.8,4.591451600,True,False,6708911
686,68,6,20,0.374406,7.7,7.536467700,True,False,20758251
687,68,7,20,0.374406,7.7,8.419541300,True,False,24619679
688,68,8,20,0.374406,6.5,5.810816000,True,False,12205003
689,68,9,20,0.374406,7.0,7.072117700,True,False,18592990
690,69,0,20,0.165924,3.5,3.051604700,False,False,68640
691,69,1,20,0.165924,2.5,0.680251700,False,False,0
692,69,2,20,0.165924,2.1,0.687000500,False,False,0
693,69,3,20,0.165924,3.8,3.174464500,True,False,405146
694,69,4,20,0.165924,3.4,0.692518500,False,False,0
695,69,5,20,0.165924,3.1,0.689143800,False,False,0
696,69,6,20,0.165924,3.3,0.679241800,False,False,0
697,69,7,20,0.165924,3.0,0.728442600,False,False,0
698,69,8,20,0.165924,3.0,3.066926000,False,False,30053
699,69,9,20,0.165924,3.2,0.685343100,False,False,0
700,70,0,20,0.187398,3.6,3.099148400,False,False,155018
701,70,1,20,0.187398,3.7,3.133239200,True,False,354980
702,70,2,20,0.187398,4.0,3.128047900,False,False,423452
703,70,3,20,0.187398,3.2,0.681741500,False,False,0
704,70,4,20,0.187398,4.0,3.161556400,True,False,488542
705,70,5,20,0.187398,2.3,0.684119900,False,False,0
706,70,6,20,0.187398,4.2,3.263711000,False,False,688020
707,70,7,20,0.187398,4.0,3.142656200,False,False,389376
708,70,8,20,0.187398,3.0,0.690274500,False,False,0
709,70,9,20,0.187398,3.7,3.672116500,False,False,198743
710,71,0,20,0.919652,16.8,12.564425800,True,False,44797154
711,71,1,20,0.919652,17.3,12.555868500,True,False,44803648
712,71,2,20,0.919652,16.9,12.583782100,True,False,44785335
713,71,3,20,0.919652,17.3,12.942644700,True,False,44815436
714,71,4,20,0.919652,17.6,12.382815600,True,False,44814698
715,71,5,20,0.919652,17.4,12.216178800,True,False,44811319
716,71,6,20,0.919652,17.2,12.152016300,True,False,44806828
717,71,7,20,0.919652,16.7,12.173637800,True,False,44796293
718,71,8,20,0.919652,17.5,12.118978000,True,False,44810739
719,71,9,20,0.919652,17.6,12.098798800,True,False,44808004
720,72,0,20,0.601879,11.5,11.802846800,True,False,41881946
721,72,1,20,0.601879,10.5,10.884482000,True,False,37033461
722,72,2,20,0.601879,11.0,11.820465500,True,False,41866916
723,72,3,20,0.601879,10.8,11.726081200,True,False,40998209
724,72,4,20,0.601879,11.7,12.083123500,True,False,42637779
725,72,5,20,0.601879,11.7,12.019301300,True,False,42930595
726,72,6,20,0.601879,10.8,11.873050400,True,False,41454890
727,72,7,20,0.601879,11.9,11.948545400,True,False,42402858
728,72,8,20,0.601879,11.8,12.057798400,True,False,42962755
729,72,9,20,0.601879,12.1,11.984119700,True,False,42478948
730,73,0,20,0.280312,6.0,4.913476500,True,False,7833159
731,73,1,20,0.280312,4.9,4.071805500,True,False,4409752
732,73,2,20,0.280312,5.6,4.449878900,True,False,5910875
733,73,3,20,0.280312,5.8,4.684729600,True,False,7251937
734,73,4,20,0.280312,5.7,4.274507000,True,False,5173029
735,73,5,20,0.280312,5.4,3.719201900,False,False,2867567
736,73,6,20,0.280312,5.1,3.368951100,False,False,1399651
737,73,7,20,0.280312,5.7,5.019094000,True,False,8827459
738,73,8,20,0.280312,5.8,4.689451000,True,False,7025087
739,73,9,20,0.280312,4.8,3.571927300,True,False,2283528
740,74,0,20,0.094256,1.7,0.789350500,False,False,0
741,74,1,20,0.094256,2.6,0.687170600,False,False,0
742,74,2,20,0.094256,2.3,0.677145900,False,False,0
743,74,3,20,0.094256,1.3,0.677918900,False,False,0
744,74,4,20,0.094256,2.1,0.686330600,False,False,0
745,74,5,20,0.094256,1.9,0.676363500,False,False,0
746,74,6,20,0.094256,1.8,0.674833200,False,False,0
747,74,7,20,0.094256,1.4,0.674655000,False,False,0
748,74,8,20,0.094256,2.4,3.035092800,False,False,2702
749,74,9,20,0.094256,2.1,0.712015900,False,False,0
750,75,0,20,0.365648,8.2,9.679007500,True,False,27390862
751,75,1,20,0.365648,6.5,6.671202700,True,False,15024677
752,75,2,20,0.365648,7.1,6.476166900,True,False,14647947
753,75,3,20,0.365648,6.4,6.256705600,True,False,13322621
754,75,4,20,0.365648,6.3,6.111232400,True,False,12447319
755,75,5,20,0.365648,6.9,7.137723100,True,False,17256678
756,75,6,20,0.365648,7.4,7.975889500,True,False,21449551
757,75,7,20,0.365648,6.9,6.995534600,True,False,16515040
758,75,8,20,0.365648,7.0,7.132870900,True,False,17758566
759,75,9,20,0.365648,8.2,9.203441100,True,False,28579248
760,76,0,20,0.391897,8.1,9.234060300,True,False,28208530
761,76,1,20,0.391897,6.7,6.515555100,True,False,15841035
762,76,2,20,0.391897,7.3,7.726406200,True,False,21407370
763,76,3,20,0.391897,6.7,7.271203500,True,False,19126854
764,76,4,20,0.391897,7.7,6.949843300,True,False,18133715
765,76,5,20,0.391897,8.3,9.641388700,True,False,30347741
766,76,6,20,0.391897,6.1,4.427456200,False,False,6054976
767,76,7,20,0.391897,7.6,8.708015000,True,False,26285173
768,76,8,20,0.391897,7.3,7.287645300,True,False,19437277
769,76,9,20,0.391897,8.0,7.232265900,True,False,19439388
770,77,0,20,0.161793,3.5,0.683751200,False,False,0
771,77,1,20,0.161793,3.5,3.110904300,False,False,117906
772,77,2,20,0.161793,2.5,0.858423300,False,False,0
773,77,3,20,0.161793,3.5,3.062452100,False,False,208348
774,77,4,20,0.161793,3.7,0.686788900,False,False,0
775,77,5,20,0.161793,3.2,3.042844100,False,False,70946
776,77,6,20,0.161793,2.6,3.027279600,False,False,5825
777,77,7,20,0.161793,2.4,0.682476000,False,False,0
778,77,8,20,0.161793,3.3,3.032762400,False,False,63263
779,77,9,20,0.161793,3.0,3.023204000,False,False,24185
780,78,0,20,0.240658,4.8,0.694138000,False,False,0
781,78,1,20,0.240658,6.6,6.054488300,True,False,13503106
782,78,2,20,0.240658,3.7,3.107786200,False,False,224654
783,78,3,20,0.240658,3.7,0.727816100,False,False,0
784,78,4,20,0.240658,4.9,3.718879200,False,False,2728875
785,78,5,20,0.240658,3.7,3.116361400,False,False,361428
786,78,6,20,0.240658,4.4,3.332073100,False,False,1280717
787,78,7,20,0.240658,4.1,0.692866900,False,False,0
788,78,8,20,0.240658,3.3,0.676460800,False,False,0
789,78,9,20,0.240658,4.9,3.698239100,True,False,2862252
790,79,0,20,0.726389,14.0,12.205897000,True,False,44433206
791,79,1,20,0.726389,13.6,12.214489400,True,False,44266496
792,79,2,20,0.726389,13.1,12.094388900,True,False,43319698
793,79,3,20,0.726389,14.0,12.309691800,True,False,44437844
794,79,4,20,0.726389,14.1,12.222979300,True,False,44559204
795,79,5,20,0.726389,13.7,12.237479400,True,False,44231066
796,79,6,20,0.726389,14.1,12.258268200,True,False,44355986
797,79,7,20,0.726389,14.0,12.249781900,True,False,44503923
798,79,8,20,0.726389,13.7,13.033471300,True,False,44468898
799,79,9,20,0.726389,14.4,12.570157800,True,False,44503130
800,80,0,20,0.470498,9.2,10.284245900,True,False,31772986
801,80,1,20,0.470498,9.3,9.930608400,True,False,30587791
802,80,2,20,0.470498,9.5,11.422283100,True,False,37427566
803,80,3,20,0.470498,9.1,11.058254100,True,False,35344425
804,80,4,20,0.470498,9.1,10.030326500,True,False,32998163
805,80,5,20,0.470498,8.2,8.849758700,True,False,26590178
806,80,6,20,0.470498,10.3,11.680089400,True,False,40843815
807,80,7,20,0.470498,9.0,10.034748100,True,False,32545727
808,80,8,20,0.470498,9.4,9.275036800,True,False,29122654
809,80,9,20,0.470498,10.0,11.450754300,True,False,38322240
810,81,0,20,0.244752,3.6,3.052064500,False,False,142969
811,81,1,20,0.244752,5.3,3.877191500,True,False,3587509
812,81,2,20,0.244752,5.0,3.684678000,False,False,2798559
813,81,3,20,0.244752,4.8,3.918038600,False,False,3582421
814,81,4,20,0.244752,4.7,3.563491900,False,False,1891366
815,81,5,20,0.244752,3.2,3.033246200,False,False,44316
816,81,6,20,0.244752,4.3,3.264233700,True,False,973766
817,81,7,20,0.244752,5.6,5.089212000,True,False,9075349
818,81,8,20,0.244752,4.8,3.712156400,True,False,2629309
819,81,9,20,0.244752,5.2,3.763057700,False,False,3209709
820,82,0,20,0.582135,10.9,11.818338600,True,False,41959068
821,82,1,20,0.582135,9.7,11.261691300,True,False,38971019
822,82,2,20,0.582135,11.4,12.339244100,True,False,41356385
823,82,3,20,0.582135,11.7,11.848740600,True,False,41990821
824,82,4,20,0.582135,10.9,11.843294800,True,False,41736565
825,82,5,20,0.582135,11.3,12.066937500,True,False,42437791
826,82,6,20,0.582135,10.6,11.834934100,True,False,41691776
827,82,7,20,0.582135,10.9,11.563059400,True,False,40421646
828,82,8,20,0.582135,10.7,9.764044100,True,False,31633608
829,82,9,20,0.582135,10.9,11.871592100,True,False,41430723
830,83,0,20,0.697048,12.1,12.051879400,True,False,43376872
831,83,1,20,0.697048,12.7,12.762222900,True,False,43504276
832,83,2,20,0.697048,12.6,12.554314800,True,False,43536194
833,83,3,20,0.697048,14.4,12.737777300,True,False,44544760
834,83,4,20,0.697048,14.0,12.672878300,True,False,44562776
835,83,5,20,0.697048,13.4,12.509571800,True,False,44142634
836,83,6,20,0.697048,14.0,12.728224200,True,False,44355073
837,83,7,20,0.697048,13.7,12.277101600,True,False,44450378
838,83,8,20,0.697048,13.4,12.263810700,True,False,43822103
839,83,9,20,0.697048,13.6,12.349448500,True,False,44291337
840,84,0,20,0.04692,1.1,0.696926600,False,False,0
841,84,1,20,0.04692,1.2,0.678684300,False,False,0
842,84,2,20,0.04692,1.1,0.679315200,False,False,0
843,84,3,20,0.04692,1.2,0.682526400,False,False,0
844,84,4,20,0.04692,0.6,0.673284300,False,False,0
845,84,5,20,0.04692,1.7,0.671790000,False,False,0
846,84,6,20,0.04692,0.9,0.687174100,False,False,0
847,84,7,20,0.04692,1.4,0.677143500,False,False,0
848,84,8,20,0.04692,1.2,0.681436800,False,False,0
849,84,9,20,0.04692,0.9,0.675698500,False,False,0
850,85,0,20,0.544496,9.3,11.193424300,True,False,38325806
851,85,1,20,0.544496,10.5,11.613517600,True,False,40092791
852,85,2,20,0.544496,10.5,11.724004600,True,False,41007951
853,85,3,20,0.544496,8.9,10.369930600,True,False,34607420
854,85,4,20,0.544496,10.0,10.737793700,True,False,36278459
855,85,5,20,0.544496,10.5,11.752340400,True,False,41341519
856,85,6,20,0.544496,10.7,11.721983700,True,False,40529973
857,85,7,20,0.544496,10.9,13.821008200,True,False,42310271
858,85,8,20,0.544496,10.3,13.103925900,True,False,39353386
859,85,9,20,0.544496,11.6,13.170196600,True,False,41330071
860,86,0,20,0.10359,1.4,0.961351900,False,False,0
861,86,1,20,0.10359,1.7,1.008360000,False,False,0
862,86,2,20,0.10359,2.2,0.913185700,False,False,0
863,86,3,20,0.10359,1.8,0.995167400,False,False,0
864,86,4,20,0.10359,2.3,0.907257700,False,False,0
865,86,5,20,0.10359,2.1,0.789124200,False,False,0
866,86,6,20,0.10359,1.5,0.858101300,False,False,0
867,86,7,20,0.10359,2.1,0.880970400,False,False,0
868,86,8,20,0.10359,1.4,0.879207200,False,False,0
869,86,9,20,0.10359,1.9,1.013064500,False,False,0
870,87,0,20,0.307151,4.7,4.196902200,True,False,2064170
871,87,1,20,0.307151,5.2,4.213272200,False,False,2538220
872,87,2,20,0.307151,6.7,7.759158400,True,False,16611663
873,87,3,20,0.307151,6.8,6.621820300,False,False,11813892
874,87,4,20,0.307151,6.0,6.223629200,True,False,9362266
875,87,5,20,0.307151,5.6,5.666539100,True,False,7030147
876,87,6,20,0.307151,5.8,5.116487500,True,False,4920786
877,87,7,20,0.307151,5.7,6.161901500,True,False,10037701
878,87,8,20,0.307151,5.0,4.590330700,True,False,2893920
879,87,9,20,0.307151,4.8,4.171980800,True,False,1970572
880,88,0,20,0.934631,17.6,13.687428100,True,False,44813552
881,88,1,20,0.934631,17.1,12.654830500,True,False,44794414
882,88,2,20,0.934631,17.4,11.991581300,True,False,44807045
883,88,3,20,0.934631,17.4,12.114944900,True,False,44815246
884,88,4,20,0.934631,17.1,12.379176500,True,False,44807732
885,88,5,20,0.934631,17.8,12.016448700,True,False,44819961
886,88,6,20,0.934631,17.8,12.133650000,True,False,44814032
887,88,7,20,0.934631,18.1,12.022604200,True,False,44819295
888,88,8,20,0.934631,17.9,12.039709600,True,False,44820747
889,88,9,20,0.934631,17.7,12.144595300,True,False,44814956
890,89,0,20,0.718173,13.9,12.243932400,True,False,44244373
891,89,1,20,0.718173,13.3,12.222860200,True,False,44150130
892,89,2,20,0.718173,13.5,12.158206600,True,False,44295628
893,89,3,20,0.718173,13.1,12.228910300,True,False,43734871
894,89,4,20,0.718173,14.4,12.174903600,True,False,44640067
895,89,5,20,0.718173,12.8,12.565323000,True,False,44016980
896,89,6,20,0.718173,13.3,12.965842300,True,False,43712429
897,89,7,20,0.718173,12.4,12.128085300,True,False,43503165
898,89,8,20,0.718173,14.2,12.206652200,True,False,44458257
899,89,9,20,0.718173,14.2,12.158336500,True,False,44456466
900,90,0,20,0.832424,16.1,12.747724500,True,False,44785845
901,90,1,20,0.832424,15.7,12.768561900,True,False,44709968
902,90,2,20,0.832424,16.4,12.582534600,True,False,44782312
903,90,3,20,0.832424,15.9,12.567683500,True,False,44660878
904,90,4,20,0.832424,16.4,12.444654900,True,False,44783246
905,90,5,20,0.832424,16.0,13.181368600,True,False,44714373
906,90,6,20,0.832424,15.6,12.561165500,True,False,44755829
907,90,7,20,0.832424,16.1,12.501622500,True,False,44766655
908,90,8,20,0.832424,16.4,12.501095600,True,False,44777826
909,90,9,20,0.832424,15.9,12.605388500,True,False,44687771
910,91,0,20,0.49988,10.6,11.893231200,True,False,39772903
911,91,1,20,0.49988,9.5,11.238260500,True,False,36945554
912,91,2,20,0.49988,10.0,11.691266500,True,False,39663447
913,91,3,20,0.49988,9.3,10.522295000,True,False,33844105
914,91,4,20,0.49988,8.8,10.377549400,True,False,32699542
915,91,5,20,0.49988,10.2,11.553304500,True,False,38948431
916,91,6,20,0.49988,8.6,10.434281900,True,False,33252347
917,91,7,20,0.49988,9.5,11.306545600,True,False,36321780
918,91,8,20,0.49988,9.5,10.211592000,True,False,32080461
919,91,9,20,0.49988,10.1,11.848109900,True,False,38973293
920,92,0,20,0.743361,13.9,12.107167700,True,False,44445990
921,92,1,20,0.743361,14.1,12.169127500,True,False,44433023
922,92,2,20,0.743361,13.7,12.184597700,True,False,44418467
923,92,3,20,0.743361,13.2,12.215083000,True,False,44073777
924,92,4,20,0.743361,13.7,12.249061100,True,False,44493016
925,92,5,20,0.743361,13.6,12.082565400,True,False,43943498
926,92,6,20,0.743361,13.4,12.143544800,True,False,44257873
927,92,7,20,0.743361,13.6,12.125579000,True,False,43997078
928,92,8,20,0.743361,14.0,12.366869900,True,False,44532034
929,92,9,20,0.743361,14.1,12.199030000,True,False,44555605
930,93,0,20,0.798156,15.4,12.267994700,True,False,44706579
931,93,1,20,0.798156,15.6,12.157429800,True,False,44714608
932,93,2,20,0.798156,15.5,12.112099900,True,False,44744322
933,93,3,20,0.798156,15.5,12.239330000,True,False,44710103
934,93,4,20,0.798156,14.7,12.170378700,True,False,44453682
935,93,5,20,0.798156,15.6,12.273330000,True,False,44714180
936,93,6,20,0.798156,14.3,12.245563100,True,False,44425352
937,93,7,20,0.798156,15.3,12.152948200,True,False,44564053
938,93,8,20,0.798156,14.5,12.319394200,True,False,44533287
939,93,9,20,0.798156,15.7,13.057537000,True,False,44705403
940,94,0,20,0.614956,11.5,12.161213700,True,False,41058002
941,94,1,20,0.614956,12.0,12.481493500,True,False,43157015
942,94,2,20,0.614956,11.5,12.328819200,True,False,42866984
943,94,3,20,0.614956,11.0,12.138277700,True,False,41287058
944,94,4,20,0.614956,12.9,12.329065200,True,False,43997407
945,94,5,20,0.614956,11.4,11.950200600,True,False,42504420
946,94,6,20,0.614956,10.6,10.934155500,True,False,37558954
947,94,7,20,0.614956,11.4,11.948981900,True,False,42209263
948,94,8,20,0.614956,11.2,11.626614100,True,False,41051651
949,94,9,20,0.614956,10.7,11.387361100,True,False,39406225
950,95,0,20,0.976959,18.5,12.060741600,True,False,44823864
951,95,1,20,0.976959,18.7,12.051553500,True,False,44825707
952,95,2,20,0.976959,18.7,11.979230200,True,False,44825725
953,95,3,20,0.976959,18.4,12.035755000,True,False,44823558
954,95,4,20,0.976959,18.5,12.030917100,True,False,44824584
955,95,5,20,0.976959,18.6,12.045279300,True,False,44824855
956,95,6,20,0.976959,18.4,12.064228400,True,False,44823783
957,95,7,20,0.976959,18.5,12.016039300,True,False,44824601
958,95,8,20,0.976959,18.8,12.029789500,True,False,44826031
959,95,9,20,0.976959,18.5,11.992231700,True,False,44823812
960,96,0,20,0.222918,4.3,3.178850400,False,False,685706
961,96,1,20,0.222918,5.1,3.626434100,False,False,2794957
962,96,2,20,0.222918,5.4,4.206274500,True,False,5170864
963,96,3,20,0.222918,4.8,3.657312100,False,False,2840743
964,96,4,20,0.222918,3.8,3.059153300,False,False,262859
965,96,5,20,0.222918,3.9,0.673338000,False,False,0
966,96,6,20,0.222918,3.7,0.664127800,False,False,0
967,96,7,20,0.222918,4.8,3.321949600,True,False,1192627
968,96,8,20,0.222918,3.4,3.021287800,False,False,59607
969,96,9,20,0.222918,3.5,0.667659100,False,False,0
970,97,0,20,0.108071,2.1,0.665879300,False,False,0
971,97,1,20,0.108071,2.2,2.978264900,False,False,1340
972,97,2,20,0.108071,2.3,0.666238100,False,False,0
973,97,3,20,0.108071,1.8,0.668568600,False,False,0
974,97,4,20,0.108071,1.7,0.661499300,False,False,0
975,97,5,20,0.108071,1.9,0.664608100,False,False,0
976,97,6,20,0.108071,2.1,2.976903400,False,False,835
977,97,7,20,0.108071,2.1,2.983907600,False,False,1851
978,97,8,20,0.108071,2.2,0.669576000,False,False,0
979,97,9,20,0.108071,2.4,2.996400000,False,False,6101
980,98,0,20,0.642535,11.5,12.338575400,True,False,41033099
981,98,1,20,0.642535,11.4,13.917175200,True,False,41528311
982,98,2,20,0.642535,12.7,15.254468800,True,False,43946228
983,98,3,20,0.642535,12.9,13.991203100,True,False,43862862
984,98,4,20,0.642535,10.9,14.941626800,True,False,37316430
985,98,5,20,0.642535,12.0,13.981323500,True,False,43111920
986,98,6,20,0.642535,12.0,13.370429100,True,False,41407356
987,98,7,20,0.642535,12.8,13.731465300,True,False,43772147
988,98,8,20,0.642535,11.8,13.255747000,True,False,43129971
989,98,9,20,0.642535,12.0,12.033042300,True,False,43138255
990,99,0,20,0.488609,9.5,10.182541100,True,False,33601392
991,99,1,20,0.488609,8.0,9.254891400,True,False,28496331
992,99,2,20,0.488609,10.1,11.419939900,True,False,39084332
993,99,3,20,0.488609,8.8,10.473718000,True,False,34758427
994,99,4,20,0.488609,9.5,10.140713400,True,False,32998187
995,99,5,20,0.488609,8.7,9.798916400,True,False,31368704
996,99,6,20,0.488609,9.1,10.433168000,True,False,30116860
997,99,7,20,0.488609,7.3,8.263001300,True,False,23753191
998,99,8,20,0.488609,8.3,8.205042200,True,False,23706682
999,99,9,20,0.488609,8.5,9.360702900,True,False,29609287
